proband_id,test_name,phase,trialn,sequence,rsp
4467,verbal_working_memory,forward,9,2814975,False
4467,verbal_working_memory,backward,0,51,True
4467,verbal_working_memory,backward,1,38,True
4467,verbal_working_memory,backward,2,493,True
4467,verbal_working_memory,backward,3,526,True
4467,verbal_working_memory,backward,4,3814,False
4467,verbal_working_memory,backward,5,1795,False
4467,verbal_working_memory,practice,0,6F,True
4467,verbal_working_memory,practice,1,G4,True
4467,verbal_working_memory,practice,2,3W5,False
4467,verbal_working_memory,practice,3,T7L,True
4467,verbal_working_memory,practice,4,6GA2,False
4467,verbal_working_memory,practice,5,9PF4,False
4467,verbal_working_memory,digit letter,0,L2,True
4467,verbal_working_memory,digit letter,1,6P,False
4467,verbal_working_memory,digit letter,2,B5,True
4467,verbal_working_memory,digit letter,3,F7L,True
4467,verbal_working_memory,digit letter,4,R4D,True
4467,verbal_working_memory,digit letter,5,H18,False
4467,verbal_working_memory,digit letter,6,T9A3,False
4467,verbal_working_memory,digit letter,7,V1J5,True
4467,verbal_working_memory,digit letter,8,7N4L,True
4467,verbal_working_memory,digit letter,9,8D6G1,False
4467,verbal_working_memory,digit letter,10,K2C7S,False
4467,verbal_working_memory,digit letter,11,5P3Y9,False
4470,verbal_working_memory,forward,0,629,True
4470,verbal_working_memory,forward,1,375,True
4470,verbal_working_memory,forward,2,5417,True
4470,verbal_working_memory,forward,3,8396,True
4470,verbal_working_memory,forward,4,36925,True
4470,verbal_working_memory,forward,5,69471,True
4470,verbal_working_memory,forward,6,918427,False
4470,verbal_working_memory,forward,7,635482,True
4470,verbal_working_memory,forward,8,1285346,False
4470,verbal_working_memory,forward,9,2814975,False
4470,verbal_working_memory,backward,0,51,True
4470,verbal_working_memory,backward,1,38,True
4470,verbal_working_memory,backward,2,493,False
4470,verbal_working_memory,backward,3,526,True
4470,verbal_working_memory,backward,4,3814,False
4470,verbal_working_memory,backward,5,1795,False
4470,verbal_working_memory,practice,0,6F,True
4470,verbal_working_memory,practice,1,G4,True
4470,verbal_working_memory,practice,2,3W5,True
4470,verbal_working_memory,practice,3,T7L,False
4470,verbal_working_memory,practice,4,6GA2,True
4470,verbal_working_memory,practice,5,9PF4,True
4470,verbal_working_memory,digit letter,0,L2,True
4470,verbal_working_memory,digit letter,1,6P,True
4470,verbal_working_memory,digit letter,2,B5,True
4470,verbal_working_memory,digit letter,3,F7L,True
4470,verbal_working_memory,digit letter,4,R4D,True
4470,verbal_working_memory,digit letter,5,H18,False
4470,verbal_working_memory,digit letter,6,T9A3,False
4470,verbal_working_memory,digit letter,7,V1J5,False
4470,verbal_working_memory,digit letter,8,7N4L,False
